"","TNF","IFNG","Donor","timepoint","quadrant"
"14084",794.582580566406,1783.12341308594,"D1","2h","double_producer"
"14085",968.648254394531,2005.009765625,"D1","2h","double_producer"
"14086",724.617309570312,1327.55505371094,"D1","2h","double_producer"
"14087",1161.43273925781,1253.79736328125,"D1","2h","double_producer"
"14088",6849.60693359375,9677.9482421875,"D1","2h","double_producer"
"14089",1210.15234375,1395.87841796875,"D1","2h","double_producer"
"14090",863.300170898438,4910.97802734375,"D1","2h","double_producer"
"14091",4768.1767578125,4194.7548828125,"D1","2h","double_producer"
"14092",844.697082519531,1369.82495117188,"D1","2h","double_producer"
"14093",10238.0380859375,3344.79614257812,"D1","2h","double_producer"
"14094",8470.34765625,4746.49365234375,"D1","2h","double_producer"
"14095",924.993530273438,2442.974609375,"D1","2h","double_producer"
"14096",624.701538085938,2067.98974609375,"D1","2h","double_producer"
"14097",693.513916015625,1160.40808105469,"D1","2h","double_producer"
"14098",1515.06225585938,1285.24499511719,"D1","2h","double_producer"
"14099",3186.70483398438,5196.919921875,"D1","2h","double_producer"
"14100",679.436340332031,1366.5166015625,"D1","2h","double_producer"
"14101",659.29150390625,1936.9345703125,"D1","2h","double_producer"
"14102",2166.92309570312,1827.86926269531,"D1","2h","double_producer"
"14103",830.205017089844,1035.81433105469,"D1","2h","double_producer"
"14104",987.463623046875,1208.50268554688,"D1","2h","double_producer"
"14105",6816.13427734375,6841.4248046875,"D1","2h","double_producer"
"14106",8050.451171875,1034.08422851562,"D1","2h","double_producer"
"14107",964.580017089844,2023.78869628906,"D1","2h","double_producer"
"14108",1349.93041992188,1784.63464355469,"D1","2h","double_producer"
"14109",700.668579101562,1700.60803222656,"D1","2h","double_producer"
"14110",688.393310546875,4513.98486328125,"D1","2h","double_producer"
"14111",11305.939453125,4855.994140625,"D1","2h","double_producer"
"14112",2401.1328125,3932.48168945312,"D1","2h","double_producer"
"14113",1556.15881347656,1850.54064941406,"D1","2h","double_producer"
"14114",1435.3408203125,5446.42919921875,"D1","2h","double_producer"
"14115",1254.04455566406,3185.4482421875,"D1","2h","double_producer"
"14116",1082.7529296875,1102.2978515625,"D1","2h","double_producer"
"14117",1251.33093261719,1772.33752441406,"D1","2h","double_producer"
"14118",1198.17431640625,1362.69323730469,"D1","2h","double_producer"
"14119",616.226257324219,1009.54730224609,"D1","2h","double_producer"
"14120",700.978515625,2626.67797851562,"D1","2h","double_producer"
"14121",703.044799804688,1076.84143066406,"D1","2h","double_producer"
"14122",6200.87451171875,2082.34375,"D1","2h","double_producer"
"14123",7598.767578125,7558.78076171875,"D1","2h","double_producer"
"14124",866.639892578125,4514.15576171875,"D1","2h","double_producer"
"14125",4941.0947265625,1807.54772949219,"D1","2h","double_producer"
"14126",1075.82690429688,2198.7822265625,"D1","2h","double_producer"
"14127",2280.95581054688,5108.45849609375,"D1","2h","double_producer"
"14128",5399.8466796875,4822.64453125,"D1","2h","double_producer"
"14129",640.038330078125,1972.97155761719,"D1","2h","double_producer"
"14130",1627.20227050781,1658.20275878906,"D1","2h","double_producer"
"14131",3221.41674804688,1420.68786621094,"D1","2h","double_producer"
"14132",7614.4228515625,3621.19091796875,"D1","2h","double_producer"
"14133",1412.18054199219,1252.31652832031,"D1","2h","double_producer"
"14134",809.544738769531,1112.22412109375,"D1","2h","double_producer"
"14135",2731.84008789062,1803.32141113281,"D1","2h","double_producer"
"14136",970.701843261719,1216.2431640625,"D1","2h","double_producer"
"14137",7830.275390625,1171.08422851562,"D1","2h","double_producer"
"14138",1833.51965332031,3374.96899414062,"D1","2h","double_producer"
"14139",8268.7998046875,3211.0068359375,"D1","2h","double_producer"
"14140",1390.18713378906,1682.9892578125,"D1","2h","double_producer"
"14141",1377.583984375,3177.97583007812,"D1","2h","double_producer"
"14142",896.609252929688,1690.55859375,"D1","2h","double_producer"
"14143",1752.45495605469,1186.53430175781,"D1","2h","double_producer"
"14144",800.581909179688,4363.14990234375,"D1","2h","double_producer"
"14145",1671.0185546875,2319.99389648438,"D1","2h","double_producer"
"14146",1625.35913085938,6021.42626953125,"D1","2h","double_producer"
"14147",1080.68273925781,2046.96716308594,"D1","2h","double_producer"
"14148",1309.28405761719,1168.4287109375,"D1","2h","double_producer"
"14149",993.316162109375,1468.30004882812,"D1","2h","double_producer"
"14150",622.275817871094,1620.12158203125,"D1","2h","double_producer"
"14151",3425.35913085938,1876.56872558594,"D1","2h","double_producer"
"14152",1693.85168457031,4239.43701171875,"D1","2h","double_producer"
"14153",935.34619140625,2063.92456054688,"D1","2h","double_producer"
"14154",2725.50854492188,1645.95385742188,"D1","2h","double_producer"
"14155",830.926879882812,2026.0625,"D1","2h","double_producer"
"14156",3246.7626953125,2610.38330078125,"D1","2h","double_producer"
"14157",619.879272460938,1465.85009765625,"D1","2h","double_producer"
"14158",616.037475585938,2107.99243164062,"D1","2h","double_producer"
"14159",574.403869628906,1961.02600097656,"D1","2h","double_producer"
"14160",1068.90747070312,1454.59521484375,"D1","2h","double_producer"
"14161",1444.92211914062,2809.35791015625,"D1","2h","double_producer"
"14162",10252.3525390625,8882.6123046875,"D1","2h","double_producer"
"14163",6263.13427734375,7585.33349609375,"D1","2h","double_producer"
"14164",3147.07568359375,3108.36401367188,"D1","2h","double_producer"
"14165",2238.5224609375,2747.21630859375,"D1","2h","double_producer"
"14166",4107.67431640625,9145.166015625,"D1","2h","double_producer"
"14167",1034.71801757812,1059.68811035156,"D1","2h","double_producer"
"14168",2313.7705078125,998.892395019531,"D1","2h","double_producer"
"14169",9963.021484375,2304.42211914062,"D1","2h","double_producer"
"14170",1958.78723144531,892.392211914062,"D1","2h","double_producer"
"14171",625.669982910156,1296.32495117188,"D1","2h","double_producer"
"14172",813.489624023438,1373.64770507812,"D1","2h","double_producer"
"14173",1342.33435058594,2029.07690429688,"D1","2h","double_producer"
"14174",749.822509765625,946.925598144531,"D1","2h","double_producer"
"14175",3614.02612304688,1702.67858886719,"D1","2h","double_producer"
"14176",6989.95849609375,4702.5380859375,"D1","2h","double_producer"
"14177",6108.4619140625,3601.74389648438,"D1","2h","double_producer"
"14178",1532.45190429688,1974.64477539062,"D1","2h","double_producer"
"14179",3587.650390625,1550.68029785156,"D1","2h","double_producer"
"14180",9781.35546875,3431.49926757812,"D1","2h","double_producer"
"14181",768.690551757812,1617.51110839844,"D1","2h","double_producer"
"14182",14629.060546875,9426.076171875,"D1","2h","double_producer"
"14183",1713.67150878906,1948.17468261719,"D1","2h","double_producer"
"14184",4492.9775390625,2454.73046875,"D1","2h","double_producer"
"14185",1500.86169433594,1156.14733886719,"D1","2h","double_producer"
"14186",4046.7529296875,4561.71337890625,"D1","2h","double_producer"
"14187",1655.61865234375,2287.54125976562,"D1","2h","double_producer"
"14188",1176.10754394531,4339.48876953125,"D1","2h","double_producer"
"14189",1777.33801269531,2516.0830078125,"D1","2h","double_producer"
"14190",1836.94689941406,3959.08666992188,"D1","2h","double_producer"
"14191",1728.37707519531,2095.98193359375,"D1","2h","double_producer"
"14192",1885.54272460938,1164.77526855469,"D1","2h","double_producer"
"14193",685.08544921875,3592.02685546875,"D1","2h","double_producer"
"14194",6877.322265625,2708.60278320312,"D1","2h","double_producer"
"14195",11535.9208984375,7537.20751953125,"D1","2h","double_producer"
"14196",672.056091308594,1138.25329589844,"D1","2h","double_producer"
"14197",6314.76708984375,2027.33874511719,"D1","2h","double_producer"
"14198",3397.86254882812,4785.16845703125,"D1","2h","double_producer"
"14199",2979.30834960938,9058.271484375,"D1","2h","double_producer"
"14200",1241.97509765625,1154.78100585938,"D1","2h","double_producer"
"14201",2966.6123046875,1318.22583007812,"D1","2h","double_producer"
"14202",8780.9599609375,2422.31127929688,"D1","2h","double_producer"
"14203",7229.01025390625,1940.06872558594,"D1","2h","double_producer"
"14204",3930.08959960938,1062.81982421875,"D1","2h","double_producer"
"14205",822.017517089844,1241.67272949219,"D1","2h","double_producer"
"14206",690.877197265625,1546.25146484375,"D1","2h","double_producer"
"14207",4163.857421875,1154.20666503906,"D1","2h","double_producer"
"14208",2409.59448242188,1148.32702636719,"D1","2h","double_producer"
"14209",1905.12280273438,1524.36315917969,"D1","2h","double_producer"
"14210",645.20263671875,1522.86389160156,"D1","2h","double_producer"
"14211",721.345947265625,2516.37255859375,"D1","2h","double_producer"
"14212",740.533264160156,1417.05578613281,"D1","2h","double_producer"
"14213",598.662109375,1061.796875,"D1","2h","double_producer"
"14214",1775.54553222656,1156.255859375,"D1","2h","double_producer"
"14215",12263.0390625,4121.517578125,"D1","2h","double_producer"
"14216",743.622192382812,1562.28747558594,"D1","2h","double_producer"
"14217",3177.93115234375,1705.5751953125,"D1","2h","double_producer"
"14218",1445.75646972656,1967.93200683594,"D1","2h","double_producer"
"14219",1192.74438476562,3959.75219726562,"D1","2h","double_producer"
"14220",1148.11401367188,1288.94372558594,"D1","2h","double_producer"
"14221",4426.1904296875,1583.03393554688,"D1","2h","double_producer"
"14222",905.810424804688,916.043273925781,"D1","2h","double_producer"
"14223",959.001281738281,971.557556152344,"D1","2h","double_producer"
"14224",5438.56884765625,4163.2119140625,"D1","2h","double_producer"
"14225",1607.66735839844,1791.78112792969,"D1","2h","double_producer"
"14226",795.057678222656,1101.47229003906,"D1","2h","double_producer"
"14227",6460.66162109375,7569.0478515625,"D1","2h","double_producer"
"14228",729.436218261719,1121.96008300781,"D1","2h","double_producer"
"14229",1293.87976074219,1187.66174316406,"D1","2h","double_producer"
"14230",1130.73681640625,3709.87255859375,"D1","2h","double_producer"
"14231",7144.10107421875,1421.44519042969,"D1","2h","double_producer"
"14232",5222.9541015625,4384.2080078125,"D1","2h","double_producer"
"14233",635.571472167969,1243.54333496094,"D1","2h","double_producer"
"14234",5370.32470703125,4963.72607421875,"D1","2h","double_producer"
"14235",603.831237792969,1268.52014160156,"D1","2h","double_producer"
"14236",2428.05224609375,2032.75659179688,"D1","2h","double_producer"
"14237",8164.4423828125,8671.576171875,"D1","2h","double_producer"
"14238",1881.58728027344,1817.33374023438,"D1","2h","double_producer"
"14239",2503.27807617188,1943.30920410156,"D1","2h","double_producer"
"14240",680.616882324219,2596.6494140625,"D1","2h","double_producer"
"14241",1891.80944824219,1249.06640625,"D1","2h","double_producer"
"14242",2068.630859375,1731.26196289062,"D1","2h","double_producer"
"14243",1384.76550292969,1504.36657714844,"D2","2h","double_producer"
"14244",819.286010742188,1065.73754882812,"D2","2h","double_producer"
"14245",592.860290527344,2702.61547851562,"D2","2h","double_producer"
"14246",603.985107421875,1132.85412597656,"D2","2h","double_producer"
"14247",1211.28039550781,2391.37451171875,"D2","2h","double_producer"
"14248",4429.0927734375,2077.8876953125,"D2","2h","double_producer"
"14249",651.806335449219,1660.06994628906,"D2","2h","double_producer"
"14250",5804.7294921875,3269.97998046875,"D2","2h","double_producer"
"14251",1157.05114746094,1954.93823242188,"D2","2h","double_producer"
"14252",690.464660644531,1126.63732910156,"D2","2h","double_producer"
"14253",5871.26220703125,1196.73449707031,"D2","2h","double_producer"
"14254",579.32470703125,1140.08288574219,"D2","2h","double_producer"
"14255",832.082580566406,1187.97326660156,"D2","2h","double_producer"
"14256",922.114379882812,1393.14404296875,"D2","2h","double_producer"
"14257",1419.89892578125,960.224487304688,"D2","2h","double_producer"
"14258",1365.43127441406,2942.095703125,"D2","2h","double_producer"
"14259",4700.1865234375,2326.42138671875,"D2","2h","double_producer"
"14260",2240.84326171875,957.092346191406,"D2","2h","double_producer"
"14261",688.952514648438,1220.38928222656,"D2","2h","double_producer"
"14262",2028.31005859375,2039.26672363281,"D2","2h","double_producer"
"14263",13456.923828125,4698.8251953125,"D2","2h","double_producer"
"14264",3038.98852539062,4442.0947265625,"D2","2h","double_producer"
"14265",1659.39025878906,1643.06225585938,"D2","2h","double_producer"
"14266",4181.04736328125,3516.70336914062,"D2","2h","double_producer"
"14267",770.5810546875,1362.38269042969,"D2","2h","double_producer"
"14268",2941.52465820312,2409.30688476562,"D2","2h","double_producer"
"14269",1170.46337890625,1700.86779785156,"D2","2h","double_producer"
"14270",12332.2421875,5418.81494140625,"D2","2h","double_producer"
"14271",1235.59411621094,2792.47924804688,"D2","2h","double_producer"
"14272",998.251953125,1055.09936523438,"D2","2h","double_producer"
"14273",1630.71325683594,1735.4619140625,"D2","2h","double_producer"
"14274",1906.55615234375,1492.98974609375,"D2","2h","double_producer"
"14275",3034.75,2101.03930664062,"D2","2h","double_producer"
"14276",770.897705078125,1198.47778320312,"D2","2h","double_producer"
"14277",5506.54541015625,2958.10302734375,"D2","2h","double_producer"
"14278",3672.30322265625,3609.6708984375,"D2","2h","double_producer"
"14279",3969.94799804688,1506.03051757812,"D2","2h","double_producer"
"14280",825.841491699219,1932.68054199219,"D2","2h","double_producer"
"14281",633.050720214844,1378.98461914062,"D2","2h","double_producer"
"14282",1560.6025390625,2813.74072265625,"D2","2h","double_producer"
"14283",1163.32629394531,3550.77905273438,"D2","2h","double_producer"
"14284",2081.01123046875,1383.29858398438,"D2","2h","double_producer"
"14285",8642.6103515625,1693.15832519531,"D2","2h","double_producer"
"14286",7628.7109375,4243.357421875,"D2","2h","double_producer"
"14287",1746.65600585938,3265.70727539062,"D2","2h","double_producer"
"14288",7984.52392578125,8022.71923828125,"D2","2h","double_producer"
"14289",793.540710449219,1535.52844238281,"D2","2h","double_producer"
"14290",2023.5107421875,3704.72216796875,"D2","2h","double_producer"
"14291",917.70068359375,1588.44738769531,"D2","2h","double_producer"
"14292",1579.69104003906,2882.8681640625,"D2","2h","double_producer"
"14293",3698.47631835938,1617.54956054688,"D2","2h","double_producer"
"14294",7083.6025390625,2526.59643554688,"D2","2h","double_producer"
"14295",655.601013183594,4360.53759765625,"D2","2h","double_producer"
"14296",3562.79638671875,2173.3857421875,"D2","2h","double_producer"
"14297",1050.60070800781,1525.11474609375,"D2","2h","double_producer"
"14298",1206.12817382812,1401.52001953125,"D2","2h","double_producer"
"14299",2410.51953125,4015.88427734375,"D2","2h","double_producer"
"14300",3483.45629882812,1904.89965820312,"D2","2h","double_producer"
"14301",744.845397949219,4196.810546875,"D2","2h","double_producer"
"14302",1426.21337890625,1195.48852539062,"D2","2h","double_producer"
"14303",1409.95861816406,1490.8876953125,"D2","2h","double_producer"
"14304",1528.25366210938,1860.22473144531,"D2","2h","double_producer"
"14305",869.068603515625,2604.52807617188,"D2","2h","double_producer"
"14306",810.108215332031,1310.35168457031,"D2","2h","double_producer"
"14307",2173.47631835938,3240.28881835938,"D2","2h","double_producer"
"14308",1346.16162109375,1560.80078125,"D2","2h","double_producer"
"14309",762.343505859375,1180.13598632812,"D2","2h","double_producer"
"14310",672.696899414062,1169.05554199219,"D2","2h","double_producer"
"14311",1263.23791503906,3279.6455078125,"D2","2h","double_producer"
"14312",789.738220214844,1256.25744628906,"D2","2h","double_producer"
"14313",2328.29125976562,3281.17431640625,"D2","2h","double_producer"
"14314",9314.15625,4127.3359375,"D2","2h","double_producer"
"14315",751.271911621094,1500.89685058594,"D2","2h","double_producer"
"14316",3297.39379882812,2454.94775390625,"D2","2h","double_producer"
"14317",2744.07641601562,1594.82507324219,"D2","2h","double_producer"
"14318",674.443054199219,1424.53454589844,"D2","2h","double_producer"
"14319",827.140014648438,2229.73779296875,"D2","2h","double_producer"
"14320",1734.08911132812,4054.99829101562,"D2","2h","double_producer"
"14321",2252.99072265625,2528.89990234375,"D2","2h","double_producer"
"14322",1266.66296386719,2575.45874023438,"D2","2h","double_producer"
"14323",716.606018066406,987.135375976562,"D2","2h","double_producer"
"14324",1793.58239746094,2513.63427734375,"D2","2h","double_producer"
"14325",636.629516601562,984.733581542969,"D2","2h","double_producer"
"14326",954.332763671875,3469.84619140625,"D2","2h","double_producer"
"14327",1378.49011230469,3253.31201171875,"D2","2h","double_producer"
"14328",4074.77661132812,1859.07263183594,"D2","2h","double_producer"
"14329",2758.81127929688,1338.35144042969,"D2","2h","double_producer"
"14330",5535.89404296875,2542.79028320312,"D2","2h","double_producer"
"14331",681.916198730469,1750.8896484375,"D2","2h","double_producer"
"14332",610.56591796875,4660.70751953125,"D2","2h","double_producer"
"14333",737.862121582031,973.476745605469,"D2","2h","double_producer"
"14334",1914.30688476562,1610.16223144531,"D2","2h","double_producer"
"14335",3770.01196289062,1748.78735351562,"D2","2h","double_producer"
"14336",644.018188476562,5493.28271484375,"D2","2h","double_producer"
"14337",1815.41674804688,4258.99267578125,"D2","2h","double_producer"
"14338",1690.85864257812,1206.18774414062,"D2","2h","double_producer"
"14339",4113.8466796875,2803.53588867188,"D2","2h","double_producer"
"14340",1639.71618652344,956.591369628906,"D2","2h","double_producer"
"14341",13403.5078125,3821.64965820312,"D2","2h","double_producer"
"14342",680.755615234375,1521.18383789062,"D2","2h","double_producer"
"14343",1249.04870605469,3354.68286132812,"D2","2h","double_producer"
"14344",2279.24389648438,4019.47583007812,"D2","2h","double_producer"
"14345",594.549438476562,1406.32299804688,"D2","2h","double_producer"
"14346",3286.57861328125,1135.46057128906,"D2","2h","double_producer"
"14347",1505.42199707031,5096.87109375,"D2","2h","double_producer"
"14348",2954.49072265625,1076.96667480469,"D2","2h","double_producer"
"14349",3412.98999023438,9363.619140625,"D2","2h","double_producer"
"14350",1636.67236328125,1267.34887695312,"D2","2h","double_producer"
"14351",1313.05151367188,2336.71923828125,"D2","2h","double_producer"
"14352",1367.97778320312,3020.06030273438,"D2","2h","double_producer"
"14353",9033.998046875,1232.841796875,"D2","2h","double_producer"
"14354",750.98046875,1035.82727050781,"D2","2h","double_producer"
"14355",8982.4072265625,1559.49597167969,"D2","2h","double_producer"
"14356",1147.8408203125,1267.75939941406,"D2","2h","double_producer"
"14357",656.68798828125,1762.75756835938,"D2","2h","double_producer"
"14358",2225.71142578125,1134.18542480469,"D2","2h","double_producer"
"14359",3925.0830078125,2575.52954101562,"D2","2h","double_producer"
"14360",2366.23071289062,1460.99938964844,"D2","2h","double_producer"
"14361",1064.85729980469,3881.99755859375,"D2","2h","double_producer"
"14362",1697.10046386719,1623.25561523438,"D2","2h","double_producer"
"14363",881.676818847656,1100.068359375,"D2","2h","double_producer"
"14364",2335.56860351562,2862.35424804688,"D2","2h","double_producer"
"14365",6553.89111328125,6043.41162109375,"D2","2h","double_producer"
"14366",9957.3828125,2336.4990234375,"D2","2h","double_producer"
"14367",2198.59643554688,1958.77294921875,"D2","2h","double_producer"
"14368",3064.56713867188,2032.14331054688,"D2","2h","double_producer"
"14369",2377.69946289062,2067.40112304688,"D2","2h","double_producer"
"14370",1673.77648925781,1083.78405761719,"D2","2h","double_producer"
"14371",4881.955078125,2912.21337890625,"D2","2h","double_producer"
"14372",928.103088378906,1227.51245117188,"D2","2h","double_producer"
"14373",1582.564453125,1496.13159179688,"D2","2h","double_producer"
"14374",1097.17626953125,1255.44799804688,"D2","2h","double_producer"
"14375",2122.0771484375,1141.39233398438,"D2","2h","double_producer"
"14376",1590.61474609375,1254.79125976562,"D2","2h","double_producer"
"14377",1381.81823730469,1363.91052246094,"D2","2h","double_producer"
"14378",1305.01989746094,1835.89001464844,"D2","2h","double_producer"
"14379",1655.89196777344,1105.06848144531,"D2","2h","double_producer"
"14380",1677.12158203125,2727.48950195312,"D2","2h","double_producer"
"14381",2871.79516601562,1316.32043457031,"D2","2h","double_producer"
"14382",1802.05004882812,2317.81030273438,"D2","2h","double_producer"
"14383",3910.76000976562,2824.99731445312,"D2","2h","double_producer"
"14384",1040.77551269531,962.789916992188,"D2","2h","double_producer"
"14385",622.386169433594,1898.62878417969,"D2","2h","double_producer"
"14386",4976.97314453125,1205.78076171875,"D2","2h","double_producer"
"14387",1875.03393554688,1456.87194824219,"D2","2h","double_producer"
"14388",1916.51550292969,1253.21569824219,"D2","2h","double_producer"
"14389",723.262634277344,1903.28552246094,"D2","2h","double_producer"
"14390",5883.41650390625,1776.81616210938,"D2","2h","double_producer"
"14391",1667.98913574219,2519.5029296875,"D2","2h","double_producer"
"14392",1455.75,1906.92602539062,"D2","2h","double_producer"
"14393",12310.9130859375,4457.4638671875,"D2","2h","double_producer"
"14394",683.729797363281,849.115600585938,"D2","2h","double_producer"
"14395",3251.72900390625,3264.22290039062,"D2","2h","double_producer"
"14396",643.013916015625,4178.1455078125,"D2","2h","double_producer"
"14397",1068.05395507812,1148.90026855469,"D2","2h","double_producer"
"14398",1292.05908203125,5007.28369140625,"D2","2h","double_producer"
"14399",2436.259765625,2108.68017578125,"D2","2h","double_producer"
"14400",2679.44921875,2145.11083984375,"D2","2h","double_producer"
"14401",3429.19995117188,3869.27905273438,"D2","2h","double_producer"
"14402",906.258117675781,1580.40686035156,"D2","2h","double_producer"
"14403",715.560485839844,2007.48510742188,"D2","2h","double_producer"
"14404",3547.39233398438,2270.01904296875,"D2","2h","double_producer"
"14405",2648.3359375,3210.58471679688,"D2","2h","double_producer"
"14406",712.594543457031,1059.94030761719,"D2","2h","double_producer"
"14407",880.505798339844,1231.82727050781,"D2","2h","double_producer"
"14408",7674.40185546875,2371.23779296875,"D2","2h","double_producer"
"14409",1254.44714355469,1718.125,"D2","2h","double_producer"
"14410",737.925048828125,3017.26049804688,"D2","2h","double_producer"
"14411",1462.03051757812,4979.77490234375,"D2","2h","double_producer"
"14412",3301.23974609375,1446.75939941406,"D2","2h","double_producer"
"14413",8542.2607421875,1295.89013671875,"D2","2h","double_producer"
"14414",1321.31677246094,977.161987304688,"D2","2h","double_producer"
"14415",613.360717773438,1099.06555175781,"D2","2h","double_producer"
"14416",1391.65270996094,1092.16137695312,"D2","2h","double_producer"
"14417",2530.08911132812,8414.6044921875,"D2","2h","double_producer"
"14418",1667.24475097656,2671.36279296875,"D2","2h","double_producer"
"14419",2746.17553710938,2872.50927734375,"D2","2h","double_producer"
"14420",9057.58984375,8041.51318359375,"D2","2h","double_producer"
"14421",6360.611328125,7576.69775390625,"D2","2h","double_producer"
"14422",953.351806640625,2214.22607421875,"D2","2h","double_producer"
"14423",1632.42077636719,1599.56506347656,"D2","2h","double_producer"
"14424",3376.23828125,1174.62805175781,"D2","2h","double_producer"
"14425",1630.39074707031,978.607238769531,"D2","2h","double_producer"
"14426",631.476257324219,1442.84057617188,"D2","2h","double_producer"
"14427",1415.40661621094,1478.28576660156,"D2","2h","double_producer"
"14428",648.534729003906,1296.93090820312,"D2","2h","double_producer"
"14429",3635.4013671875,2237.28173828125,"D2","2h","double_producer"
"14430",677.389892578125,958.280090332031,"D2","2h","double_producer"
"14431",4519.5595703125,3183.76318359375,"D2","2h","double_producer"
"14432",736.053649902344,1401.47961425781,"D2","2h","double_producer"
"14433",5991.1025390625,3417.60766601562,"D2","2h","double_producer"
"14434",1086.16625976562,1399.20495605469,"D2","2h","double_producer"
"14435",5105.9375,3204.56958007812,"D2","2h","double_producer"
"14436",811.794982910156,1462.20422363281,"D2","2h","double_producer"
"14437",1925.43212890625,4587.83251953125,"D2","2h","double_producer"
"14438",3347.30615234375,2402.73217773438,"D2","2h","double_producer"
"14439",802.671203613281,1634.34204101562,"D2","2h","double_producer"
"14440",866.109436035156,5240.26513671875,"D2","2h","double_producer"
"14441",3573.92163085938,1396.67456054688,"D2","2h","double_producer"
"14442",1202.69714355469,2638.00048828125,"D2","2h","double_producer"
"14443",5488.83056640625,9141.1875,"D2","2h","double_producer"
"14444",1418.55847167969,1148.12878417969,"D2","2h","double_producer"
"14445",813.384826660156,719.101623535156,"D2","2h","double_producer"
"14446",4008.24877929688,2041.67138671875,"D2","2h","double_producer"
"14447",4425.97265625,1998.255859375,"D2","2h","double_producer"
"14448",1492.20874023438,693.183837890625,"D2","2h","double_producer"
"14449",2029.36694335938,1314.13562011719,"D2","2h","double_producer"
"14450",1057.3251953125,1631.11071777344,"D2","2h","double_producer"
"14451",11075.9599609375,1510.47802734375,"D2","2h","double_producer"
"14452",1676.26599121094,3430.97290039062,"D2","2h","double_producer"
"14453",3761.94067382812,9536.3564453125,"D2","2h","double_producer"
"14454",1002.83203125,949.287414550781,"D2","2h","double_producer"
"14455",864.692077636719,1086.01977539062,"D2","2h","double_producer"
"14456",2449.24829101562,1295.95178222656,"D2","2h","double_producer"
"14457",2145.65795898438,985.353820800781,"D2","2h","double_producer"
"14458",1758.2822265625,3537.27954101562,"D2","2h","double_producer"
"14459",1376.90881347656,1007.48602294922,"D2","2h","double_producer"
"14460",2459.212890625,3965.61206054688,"D2","2h","double_producer"
"14461",1666.12060546875,1609.01586914062,"D2","2h","double_producer"
"14462",8549.91015625,2478.48779296875,"D2","2h","double_producer"
"14463",1247.42639160156,1372.69128417969,"D2","2h","double_producer"
"14464",1018.88433837891,1458.60119628906,"D2","2h","double_producer"
"14465",959.153869628906,1314.34802246094,"D2","2h","double_producer"
"14466",599.790588378906,3436.65283203125,"D2","2h","double_producer"
"14467",625.47802734375,2915.79760742188,"D2","2h","double_producer"
"14468",1124.9609375,1132.87536621094,"D2","2h","double_producer"
"14469",7111.10302734375,3785.05444335938,"D2","2h","double_producer"
"14470",756.841674804688,1075.38220214844,"D2","2h","double_producer"
"14471",5642.03564453125,2218.13989257812,"D2","2h","double_producer"
"14472",3350.78002929688,4425.49951171875,"D2","2h","double_producer"
"14473",738.167114257812,1059.07116699219,"D2","2h","double_producer"
"14474",3263.60205078125,7674.56298828125,"D2","2h","double_producer"
"14475",1271.19274902344,2320.33666992188,"D2","2h","double_producer"
"14476",2524.62646484375,1206.79077148438,"D2","2h","double_producer"
"14477",1396.60583496094,1485.97619628906,"D2","2h","double_producer"
"14478",4855.1357421875,3663.00561523438,"D2","2h","double_producer"
"14479",1018.96014404297,2691.44189453125,"D2","2h","double_producer"
"14480",988.486694335938,1114.48449707031,"D2","2h","double_producer"
"14481",3265.42211914062,4590.44287109375,"D2","2h","double_producer"
"14482",3193.126953125,1979.6259765625,"D2","2h","double_producer"
"14483",4631.60986328125,2065.71142578125,"D2","2h","double_producer"
"14484",2463.24194335938,1714.54406738281,"D2","2h","double_producer"
"14485",648.980773925781,777.950622558594,"D2","2h","double_producer"
"14486",2607.16625976562,2360.97583007812,"D2","2h","double_producer"
"14487",2970.7890625,1761.76147460938,"D2","2h","double_producer"
"14488",1115.32214355469,2613.22412109375,"D2","2h","double_producer"
"14489",4463.07568359375,4379.93359375,"D2","2h","double_producer"
"14490",5152.8154296875,3271.93481445312,"D2","2h","double_producer"
"14491",5245.2880859375,1710.43713378906,"D2","2h","double_producer"
"14492",10152.8896484375,1482.75073242188,"D2","2h","double_producer"
"14493",2398.4619140625,1873.11315917969,"D2","2h","double_producer"
"14494",1119.42407226562,1071.58093261719,"D2","2h","double_producer"
"14495",754.687622070312,1175.42785644531,"D2","2h","double_producer"
"14496",663.639831542969,1318.66711425781,"D2","2h","double_producer"
"14497",678.030517578125,1762.98425292969,"D2","2h","double_producer"
"14498",1009.94927978516,1366.29870605469,"D2","2h","double_producer"
"14499",1022.02490234375,1352.17468261719,"D2","2h","double_producer"
"14500",2508.71435546875,1281.17565917969,"D2","2h","double_producer"
"14501",1154.22338867188,1816.44494628906,"D2","2h","double_producer"
"14502",1688.8251953125,3244.60595703125,"D2","2h","double_producer"
"14503",6637.6533203125,8191.35009765625,"D2","2h","double_producer"
"14504",3357.81494140625,1223.70776367188,"D2","2h","double_producer"
"14505",5205.17578125,1379.49755859375,"D2","2h","double_producer"
"14506",914.18798828125,1151.25280761719,"D2","2h","double_producer"
"14507",703.558959960938,4899.79833984375,"D2","2h","double_producer"
"14508",13746.7197265625,1979.86254882812,"D2","2h","double_producer"
"14509",3152.66015625,4855.15380859375,"D2","2h","double_producer"
"14510",2816.54833984375,2303.46069335938,"D2","2h","double_producer"
"14511",1251.03015136719,2209.96557617188,"D2","2h","double_producer"
"14512",1032.6123046875,1565.35498046875,"D2","2h","double_producer"
"14513",1979.06225585938,1549.97607421875,"D2","2h","double_producer"
